filename,width,height,class,xmin,ymin,xmax,ymax
tennis_ball (140).jpeg,474,266,tennis_ball,262,46,412,196
tennis_ball (141).jpeg,474,332,tennis_ball,65,45,243,225
tennis_ball (142).jpeg,474,314,tennis_ball,267,70,441,238
tennis_ball (143).jpeg,474,316,tennis_ball,174,129,259,214
tennis_ball (144).jpeg,474,322,tennis_ball,45,115,242,304
tennis_ball (144).jpeg,474,322,tennis_ball,241,118,421,305
tennis_ball (15).jpeg,450,320,tennis_ball,275,137,321,184
tennis_ball (151).jpeg,270,194,tennis_ball,51,86,96,130
tennis_ball (152).jpeg,270,194,tennis_ball,34,26,65,56
tennis_ball (153).jpeg,474,316,tennis_ball,242,56,290,106
tennis_ball (153).jpeg,474,316,tennis_ball,40,153,98,210
tennis_ball (155).jpeg,474,266,tennis_ball,150,135,155,141
tennis_ball (156).jpeg,474,355,tennis_ball,64,116,241,293
tennis_ball (157).jpeg,241,160,tennis_ball,189,54,200,65
tennis_ball (158).jpeg,338,507,tennis_ball,190,43,203,56
tennis_ball (159).jpeg,300,470,tennis_ball,153,209,236,293
tennis_ball (166).jpeg,474,316,tennis_ball,194,117,276,201
tennis_ball (167).jpeg,415,470,tennis_ball,146,166,193,213
tennis_ball (168).jpeg,474,514,tennis_ball,167,189,221,243
tennis_ball (169).jpeg,474,314,tennis_ball,226,101,279,154
tennis_ball (17).jpeg,474,316,tennis_ball,149,44,186,81
tennis_ball (17).jpeg,474,316,tennis_ball,125,78,177,132
tennis_ball (17).jpeg,474,316,tennis_ball,58,71,103,115
tennis_ball (17).jpeg,474,316,tennis_ball,266,122,356,210
tennis_ball (170).jpeg,300,232,tennis_ball,161,126,213,178
tennis_ball (170).jpeg,300,232,tennis_ball,49,15,96,59
tennis_ball (171).jpeg,474,403,tennis_ball,256,86,427,258
tennis_ball (172).jpeg,300,228,tennis_ball,106,36,195,124
tennis_ball (173).jpeg,474,316,tennis_ball,295,137,341,182
tennis_ball (179).jpeg,450,320,tennis_ball,90,190,145,242
tennis_ball (18).jpeg,474,316,tennis_ball,234,38,416,216
tennis_ball (180).jpeg,474,184,tennis_ball,239,14,383,155
tennis_ball (181).jpeg,474,316,tennis_ball,371,97,385,111
tennis_ball (182).jpeg,474,266,tennis_ball,261,95,394,231
tennis_ball (183).jpeg,474,315,tennis_ball,47,89,202,243
tennis_ball (184).jpeg,474,267,tennis_ball,232,165,263,196
tennis_ball (185).jpeg,474,266,tennis_ball,290,1,334,29
tennis_ball (185).jpeg,474,266,tennis_ball,71,1,116,21
tennis_ball (185).jpeg,474,266,tennis_ball,235,95,283,144
tennis_ball (185).jpeg,474,266,tennis_ball,317,195,369,248
tennis_ball (186).jpeg,241,160,tennis_ball,156,58,191,93
tennis_ball (187).jpeg,474,316,tennis_ball,325,167,401,243
tennis_ball (19).jpeg,474,314,tennis_ball,227,100,280,154
tennis_ball (193).jpeg,474,327,tennis_ball,273,216,285,229
tennis_ball (194).jpeg,474,336,tennis_ball,232,161,274,203
tennis_ball (194).jpeg,474,336,tennis_ball,173,194,241,262
tennis_ball (194).jpeg,474,336,tennis_ball,308,179,390,258
tennis_ball (195).jpeg,450,319,tennis_ball,182,93,191,104
tennis_ball (195).jpeg,450,319,tennis_ball,114,75,121,84
tennis_ball (195).jpeg,450,319,tennis_ball,27,55,35,65
tennis_ball (195).jpeg,450,319,tennis_ball,44,67,57,81
tennis_ball (195).jpeg,450,319,tennis_ball,91,74,103,86
tennis_ball (195).jpeg,450,319,tennis_ball,67,78,83,94
tennis_ball (195).jpeg,450,319,tennis_ball,56,84,79,105
tennis_ball (195).jpeg,450,319,tennis_ball,14,74,39,96
tennis_ball (195).jpeg,450,319,tennis_ball,86,100,114,127
tennis_ball (195).jpeg,450,319,tennis_ball,128,93,145,112
tennis_ball (195).jpeg,450,319,tennis_ball,185,111,205,130
tennis_ball (195).jpeg,450,319,tennis_ball,258,115,268,126
tennis_ball (195).jpeg,450,319,tennis_ball,299,129,313,143
tennis_ball (195).jpeg,450,319,tennis_ball,402,170,427,192
tennis_ball (196).jpeg,474,329,tennis_ball,301,104,372,169
tennis_ball (197).jpeg,474,350,tennis_ball,57,22,352,312
tennis_ball (198).jpeg,306,204,tennis_ball,115,96,177,156
tennis_ball (199).jpeg,450,358,tennis_ball,76,142,125,189
tennis_ball (2).jpeg,474,316,tennis_ball,86,101,243,257
tennis_ball (20).jpeg,474,266,tennis_ball,66,79,180,187
tennis_ball (200).jpeg,474,315,tennis_ball,255,107,398,248
tennis_ball (201).jpeg,400,260,tennis_ball,124,51,283,210
tennis_ball (201).jpeg,400,260,tennis_ball,71,19,120,66
tennis_ball (201).jpeg,400,260,tennis_ball,261,13,295,46
tennis_ball (202).jpeg,474,781,tennis_ball,221,24,244,47
tennis_ball (203).jpeg,474,474,tennis_ball,92,183,215,305
tennis_ball (203).jpeg,474,474,tennis_ball,284,181,429,323
tennis_ball (204).jpeg,160,120,tennis_ball,71,23,105,57
tennis_ball (205).jpeg,474,711,tennis_ball,212,562,236,587
tennis_ball (206).jpeg,474,711,tennis_ball,290,511,329,550
tennis_ball (207).jpeg,474,237,tennis_ball,255,49,362,159
tennis_ball (208).jpeg,474,316,tennis_ball,236,85,314,163
tennis_ball (209).jpeg,300,200,tennis_ball,192,110,202,121
tennis_ball (21).jpeg,270,194,tennis_ball,48,46,75,73
tennis_ball (210).jpeg,474,315,tennis_ball,139,91,196,148
tennis_ball (210).jpeg,474,315,tennis_ball,84,162,142,221
tennis_ball (210).jpeg,474,315,tennis_ball,13,130,70,186
tennis_ball (211).jpeg,474,347,tennis_ball,115,150,192,225
tennis_ball (212).jpeg,474,347,tennis_ball,122,167,193,237
tennis_ball (213).jpeg,474,643,tennis_ball,180,412,246,477
tennis_ball (214).jpeg,474,313,tennis_ball,102,125,183,207
tennis_ball (215).jpeg,474,347,tennis_ball,103,108,221,222
tennis_ball (216).jpeg,474,348,tennis_ball,196,84,388,269
tennis_ball (217).jpeg,474,316,tennis_ball,286,27,383,123
tennis_ball (218).jpeg,474,315,tennis_ball,232,187,292,246
tennis_ball (219).jpeg,474,315,tennis_ball,261,129,332,198
tennis_ball (22).jpeg,270,194,tennis_ball,58,108,105,155
tennis_ball (220).jpeg,474,348,tennis_ball,288,137,381,226
tennis_ball (221).jpeg,474,334,tennis_ball,335,80,376,121
tennis_ball (222).jpeg,474,237,tennis_ball,339,108,452,220
tennis_ball (223).jpeg,474,348,tennis_ball,155,17,212,75
tennis_ball (224).jpeg,474,315,tennis_ball,142,64,243,164
tennis_ball (225).jpeg,474,348,tennis_ball,95,100,178,181
tennis_ball (226).jpeg,474,349,tennis_ball,161,67,260,164
tennis_ball (227).jpeg,474,760,tennis_ball,212,325,389,497
tennis_ball (228).jpeg,474,402,tennis_ball,249,201,426,378
tennis_ball (229).jpeg,474,348,tennis_ball,192,212,294,310
tennis_ball (23).jpeg,474,347,tennis_ball,277,118,401,238
tennis_ball (230).jpeg,474,250,tennis_ball,26,95,99,168
tennis_ball (230).jpeg,474,250,tennis_ball,279,107,362,190
tennis_ball (230).jpeg,474,250,tennis_ball,324,38,416,125
tennis_ball (230).jpeg,474,250,tennis_ball,355,109,446,201
tennis_ball (231).jpeg,474,316,tennis_ball,185,86,219,118
tennis_ball (232).jpeg,474,305,tennis_ball,113,30,355,266
tennis_ball (233).jpeg,474,267,tennis_ball,154,129,221,198
tennis_ball (234).jpeg,474,315,tennis_ball,180,173,221,215
tennis_ball (235).jpeg,474,315,tennis_ball,47,163,149,263
tennis_ball (236).jpeg,474,315,tennis_ball,184,162,254,231
tennis_ball (236).jpeg,474,315,tennis_ball,167,136,214,183
tennis_ball (236).jpeg,474,315,tennis_ball,315,138,365,187
tennis_ball (236).jpeg,474,315,tennis_ball,308,106,328,129
tennis_ball (237).jpeg,226,338,tennis_ball,160,153,172,166
tennis_ball (237).jpeg,226,338,tennis_ball,180,172,193,186
tennis_ball (237).jpeg,226,338,tennis_ball,133,163,145,177
tennis_ball (237).jpeg,226,338,tennis_ball,41,186,54,200
tennis_ball (238).jpeg,390,280,tennis_ball,13,86,113,184
tennis_ball (239).jpeg,390,280,tennis_ball,65,63,196,194
tennis_ball (24).jpeg,474,347,tennis_ball,289,141,352,203
tennis_ball (240).jpeg,474,388,tennis_ball,251,159,346,255
tennis_ball (241).jpeg,474,295,tennis_ball,223,65,398,238
tennis_ball (244).jpeg,400,267,tennis_ball,261,46,308,93
tennis_ball (245).jpeg,450,320,tennis_ball,167,108,288,223
tennis_ball (246).jpeg,450,319,tennis_ball,258,102,336,180
tennis_ball (246).jpeg,450,319,tennis_ball,236,67,303,132
tennis_ball (247).jpeg,450,319,tennis_ball,219,161,317,259
tennis_ball (248).jpeg,474,348,tennis_ball,237,130,332,223
tennis_ball (249).jpeg,474,365,tennis_ball,87,163,215,288
tennis_ball (25).jpeg,474,347,tennis_ball,266,117,422,271
tennis_ball (250).jpeg,474,646,tennis_ball,176,375,253,454
tennis_ball (251).jpeg,400,308,tennis_ball,137,124,220,207
tennis_ball (252).jpeg,474,315,tennis_ball,127,106,271,251
tennis_ball (253).jpeg,474,432,tennis_ball,215,73,438,297
tennis_ball (254).jpeg,474,316,tennis_ball,217,142,263,188
tennis_ball (255).jpeg,474,348,tennis_ball,287,188,329,228
tennis_ball (255).jpeg,474,348,tennis_ball,128,202,170,243
tennis_ball (256).jpeg,400,272,tennis_ball,131,106,261,235
tennis_ball (256).jpeg,400,272,tennis_ball,26,115,125,211
tennis_ball (257).jpeg,474,316,tennis_ball,270,121,377,210
tennis_ball (258).jpeg,474,315,tennis_ball,213,131,260,178
tennis_ball (259).jpeg,400,400,tennis_ball,94,210,210,326
tennis_ball (26).jpeg,474,348,tennis_ball,55,108,173,223
tennis_ball (260).jpeg,474,354,tennis_ball,54,62,257,263
tennis_ball (261).jpeg,474,315,tennis_ball,90,117,236,259
tennis_ball (262).jpeg,474,331,tennis_ball,283,108,370,196
tennis_ball (263).jpeg,474,315,tennis_ball,51,161,131,241
tennis_ball (263).jpeg,474,315,tennis_ball,211,165,289,242
tennis_ball (263).jpeg,474,315,tennis_ball,284,152,350,217
tennis_ball (264).jpeg,474,348,tennis_ball,159,82,273,196
tennis_ball (265).jpeg,474,351,tennis_ball,54,121,189,255
tennis_ball (266).jpeg,474,337,tennis_ball,121,104,226,208
tennis_ball (266).jpeg,474,337,tennis_ball,102,116,133,161
tennis_ball (266).jpeg,474,337,tennis_ball,34,117,85,163
tennis_ball (267).jpeg,474,348,tennis_ball,79,120,111,142
tennis_ball (267).jpeg,474,348,tennis_ball,259,105,366,209
tennis_ball (267).jpeg,474,348,tennis_ball,23,114,97,189
tennis_ball (267).jpeg,474,348,tennis_ball,1,119,23,177
tennis_ball (268).jpeg,474,350,tennis_ball,54,120,189,256
tennis_ball (269).jpeg,474,341,tennis_ball,274,117,339,182
tennis_ball (27).jpeg,300,470,tennis_ball,137,129,154,146
tennis_ball (27).jpeg,300,470,tennis_ball,5,412,23,430
tennis_ball (27).jpeg,300,470,tennis_ball,135,406,153,419
tennis_ball (270).jpeg,474,316,tennis_ball,68,49,272,245
tennis_ball (271).jpeg,474,632,tennis_ball,210,311,281,383
tennis_ball (272).jpeg,474,348,tennis_ball,287,108,407,227
tennis_ball (273).jpeg,400,267,tennis_ball,156,95,235,173
tennis_ball (274).jpeg,474,348,tennis_ball,185,112,279,205
tennis_ball (275).jpeg,474,343,tennis_ball,182,108,255,179
tennis_ball (276).jpeg,448,336,tennis_ball,110,91,266,243
tennis_ball (277).jpeg,474,342,tennis_ball,338,108,348,117
tennis_ball (278).jpeg,474,267,tennis_ball,68,152,196,267
tennis_ball (279).jpeg,474,287,tennis_ball,172,66,302,195
tennis_ball (28).jpeg,474,757,tennis_ball,308,79,354,129
tennis_ball (280).jpeg,474,348,tennis_ball,204,132,288,214
tennis_ball (281).jpeg,300,299,tennis_ball,98,94,211,211
tennis_ball (282).jpeg,474,350,tennis_ball,60,182,119,239
tennis_ball (283).jpeg,474,348,tennis_ball,236,85,424,267
tennis_ball (284).jpeg,474,348,tennis_ball,340,99,474,221
tennis_ball (285).jpeg,474,652,tennis_ball,231,158,390,316
tennis_ball (286).jpeg,474,348,tennis_ball,48,107,178,233
tennis_ball (287).jpeg,474,346,tennis_ball,317,178,365,227
tennis_ball (29).jpeg,474,745,tennis_ball,130,127,151,150
tennis_ball (290).jpeg,474,348,tennis_ball,70,84,201,210
tennis_ball (291).jpeg,474,745,tennis_ball,22,368,279,627
tennis_ball (292).jpeg,474,346,tennis_ball,109,162,191,241
tennis_ball (293).jpeg,474,321,tennis_ball,230,133,262,165
tennis_ball (294).jpeg,474,347,tennis_ball,98,195,155,246
tennis_ball (295).jpeg,450,319,tennis_ball,136,113,188,165
tennis_ball (296).jpeg,474,347,tennis_ball,276,129,385,239
tennis_ball (297).jpeg,474,347,tennis_ball,308,115,376,183
tennis_ball (298).jpeg,474,346,tennis_ball,280,177,346,242
tennis_ball (299).jpeg,474,646,tennis_ball,249,493,340,584
tennis_ball (3).jpeg,474,266,tennis_ball,74,112,122,163
tennis_ball (3).jpeg,474,266,tennis_ball,97,122,156,178
tennis_ball (3).jpeg,474,266,tennis_ball,141,112,187,162
tennis_ball (3).jpeg,474,266,tennis_ball,159,127,218,178
tennis_ball (3).jpeg,474,266,tennis_ball,175,151,244,219
tennis_ball (3).jpeg,474,266,tennis_ball,221,170,301,250
tennis_ball (3).jpeg,474,266,tennis_ball,251,145,314,206
tennis_ball (3).jpeg,474,266,tennis_ball,212,105,255,150
tennis_ball (3).jpeg,474,266,tennis_ball,243,113,295,160
tennis_ball (3).jpeg,474,266,tennis_ball,255,101,299,135
tennis_ball (3).jpeg,474,266,tennis_ball,323,96,368,139
tennis_ball (30).jpeg,464,368,tennis_ball,83,250,161,328
tennis_ball (300).jpeg,474,252,tennis_ball,261,72,368,179
tennis_ball (301).jpeg,474,347,tennis_ball,217,136,316,237
tennis_ball (302).jpeg,474,647,tennis_ball,59,215,365,520
tennis_ball (303).jpeg,400,267,tennis_ball,235,132,304,205
tennis_ball (304).jpeg,474,348,tennis_ball,109,140,196,228
tennis_ball (305).jpeg,474,316,tennis_ball,236,42,414,214
tennis_ball (306).jpeg,474,347,tennis_ball,144,58,230,143
tennis_ball (306).jpeg,474,347,tennis_ball,139,17,220,83
tennis_ball (307).jpeg,474,347,tennis_ball,191,94,318,214
tennis_ball (308).jpeg,450,320,tennis_ball,183,90,301,204
tennis_ball (309).jpeg,474,760,tennis_ball,68,169,242,340
tennis_ball (31).jpeg,474,294,tennis_ball,153,55,312,215
tennis_ball (310).jpeg,474,315,tennis_ball,147,110,171,134
tennis_ball (311).jpeg,474,347,tennis_ball,288,144,339,194
tennis_ball (312).jpeg,474,355,tennis_ball,82,98,236,253
tennis_ball (312).jpeg,474,355,tennis_ball,237,103,394,261
tennis_ball (313).jpeg,467,350,tennis_ball,88,36,358,306
tennis_ball (314).jpeg,474,763,tennis_ball,150,306,411,565
tennis_ball (315).jpeg,474,712,tennis_ball,193,368,383,558
tennis_ball (316).jpeg,474,348,tennis_ball,179,96,343,263
tennis_ball (316).jpeg,474,348,tennis_ball,24,87,142,203
tennis_ball (317).jpeg,474,738,tennis_ball,146,316,353,521
tennis_ball (318).jpeg,474,757,tennis_ball,137,296,333,490
tennis_ball (319).jpeg,474,350,tennis_ball,190,185,229,225
tennis_ball (32).jpeg,474,316,tennis_ball,138,42,364,255
tennis_ball (320).jpeg,474,348,tennis_ball,235,70,456,288
tennis_ball (321).jpeg,474,348,tennis_ball,208,129,263,184
tennis_ball (322).jpeg,474,348,tennis_ball,148,153,195,200
tennis_ball (322).jpeg,474,348,tennis_ball,211,89,256,134
tennis_ball (322).jpeg,474,348,tennis_ball,387,155,436,201
tennis_ball (323).jpeg,474,296,tennis_ball,172,141,284,254
tennis_ball (324).jpeg,474,347,tennis_ball,142,72,271,201
tennis_ball (325).jpeg,474,348,tennis_ball,290,148,315,173
tennis_ball (326).jpeg,474,347,tennis_ball,288,169,354,236
tennis_ball (327).jpeg,450,337,tennis_ball,135,96,320,279
tennis_ball (328).jpeg,474,314,tennis_ball,93,98,215,218
tennis_ball (33).jpeg,474,305,tennis_ball,24,153,94,222
tennis_ball (33).jpeg,474,305,tennis_ball,198,85,290,174
tennis_ball (33).jpeg,474,305,tennis_ball,166,156,263,251
tennis_ball (33).jpeg,474,305,tennis_ball,256,157,343,246
tennis_ball (333).jpeg,474,315,tennis_ball,228,116,294,181
tennis_ball (334).jpeg,270,194,tennis_ball,112,36,140,64
tennis_ball (334).jpeg,270,194,tennis_ball,164,85,195,115
tennis_ball (334).jpeg,270,194,tennis_ball,208,108,240,140
tennis_ball (334).jpeg,270,194,tennis_ball,137,103,168,132
tennis_ball (334).jpeg,270,194,tennis_ball,32,107,63,137
tennis_ball (335).jpeg,340,510,tennis_ball,16,278,195,456
tennis_ball (336).jpeg,474,313,tennis_ball,62,98,260,296
tennis_ball (337).jpeg,474,316,tennis_ball,16,112,178,271
tennis_ball (338).jpeg,408,612,tennis_ball,105,274,141,308
tennis_ball (338).jpeg,408,612,tennis_ball,182,284,216,318
tennis_ball (338).jpeg,408,612,tennis_ball,151,387,186,423
tennis_ball (338).jpeg,408,612,tennis_ball,208,406,245,443
tennis_ball (338).jpeg,408,612,tennis_ball,311,401,347,437
tennis_ball (338).jpeg,408,612,tennis_ball,262,445,297,480
tennis_ball (338).jpeg,408,612,tennis_ball,156,469,192,506
tennis_ball (338).jpeg,408,612,tennis_ball,121,470,157,506
tennis_ball (338).jpeg,408,612,tennis_ball,125,506,160,542
tennis_ball (339).jpeg,474,355,tennis_ball,281,166,367,248
tennis_ball (340).jpeg,474,316,tennis_ball,17,111,177,272
tennis_ball (341).jpeg,474,711,tennis_ball,95,301,431,634
tennis_ball (342).jpeg,474,348,tennis_ball,198,131,270,200
tennis_ball (343).jpeg,474,346,tennis_ball,230,262,256,288
tennis_ball (344).jpeg,474,316,tennis_ball,20,145,161,286
tennis_ball (345).jpeg,474,315,tennis_ball,345,114,382,149
tennis_ball (346).jpeg,474,760,tennis_ball,205,503,247,546
tennis_ball (346).jpeg,474,760,tennis_ball,182,576,225,618
tennis_ball (346).jpeg,474,760,tennis_ball,375,604,420,649
tennis_ball (347).jpeg,474,711,tennis_ball,219,497,355,633
tennis_ball (347).jpeg,474,711,tennis_ball,405,202,458,254
tennis_ball (348).jpeg,474,267,tennis_ball,57,179,123,244
tennis_ball (349).jpeg,474,315,tennis_ball,108,121,119,132
tennis_ball (349).jpeg,474,315,tennis_ball,169,134,181,145
tennis_ball (349).jpeg,474,315,tennis_ball,199,104,209,114
tennis_ball (349).jpeg,474,315,tennis_ball,267,73,279,85
tennis_ball (349).jpeg,474,315,tennis_ball,298,61,311,75
tennis_ball (349).jpeg,474,315,tennis_ball,400,115,411,127
tennis_ball (349).jpeg,474,315,tennis_ball,331,106,343,117
tennis_ball (349).jpeg,474,315,tennis_ball,318,108,328,121
tennis_ball (349).jpeg,474,315,tennis_ball,308,115,321,129
tennis_ball (349).jpeg,474,315,tennis_ball,293,103,305,114
tennis_ball (349).jpeg,474,315,tennis_ball,326,130,338,143
tennis_ball (349).jpeg,474,315,tennis_ball,333,143,346,156
tennis_ball (349).jpeg,474,315,tennis_ball,301,146,316,161
tennis_ball (349).jpeg,474,315,tennis_ball,299,139,311,150
tennis_ball (349).jpeg,474,315,tennis_ball,274,127,286,140
tennis_ball (349).jpeg,474,315,tennis_ball,275,167,288,183
tennis_ball (349).jpeg,474,315,tennis_ball,253,145,265,159
tennis_ball (349).jpeg,474,315,tennis_ball,247,134,258,147
tennis_ball (349).jpeg,474,315,tennis_ball,262,112,273,127
tennis_ball (349).jpeg,474,315,tennis_ball,248,108,259,118
tennis_ball (349).jpeg,474,315,tennis_ball,249,117,261,129
tennis_ball (349).jpeg,474,315,tennis_ball,235,125,246,136
tennis_ball (349).jpeg,474,315,tennis_ball,222,132,235,145
tennis_ball (350).jpeg,474,315,tennis_ball,107,120,119,133
tennis_ball (350).jpeg,474,315,tennis_ball,168,133,181,146
tennis_ball (350).jpeg,474,315,tennis_ball,199,104,210,115
tennis_ball (350).jpeg,474,315,tennis_ball,265,72,279,86
tennis_ball (350).jpeg,474,315,tennis_ball,298,61,311,75
tennis_ball (350).jpeg,474,315,tennis_ball,399,115,411,127
tennis_ball (350).jpeg,474,315,tennis_ball,332,105,343,117
tennis_ball (350).jpeg,474,315,tennis_ball,317,108,328,120
tennis_ball (350).jpeg,474,315,tennis_ball,293,102,305,114
tennis_ball (350).jpeg,474,315,tennis_ball,308,115,321,129
tennis_ball (350).jpeg,474,315,tennis_ball,326,130,339,142
tennis_ball (350).jpeg,474,315,tennis_ball,332,142,347,157
tennis_ball (350).jpeg,474,315,tennis_ball,298,138,312,151
tennis_ball (350).jpeg,474,315,tennis_ball,301,146,317,164
tennis_ball (350).jpeg,474,315,tennis_ball,275,167,289,182
tennis_ball (350).jpeg,474,315,tennis_ball,253,145,265,158
tennis_ball (350).jpeg,474,315,tennis_ball,274,127,285,139
tennis_ball (350).jpeg,474,315,tennis_ball,262,113,274,125
tennis_ball (350).jpeg,474,315,tennis_ball,247,108,260,117
tennis_ball (350).jpeg,474,315,tennis_ball,248,115,263,129
tennis_ball (350).jpeg,474,315,tennis_ball,234,124,247,137
tennis_ball (350).jpeg,474,315,tennis_ball,246,134,259,147
tennis_ball (350).jpeg,474,315,tennis_ball,222,132,234,145
tennis_ball (351).jpeg,474,345,tennis_ball,125,30,131,36
tennis_ball (351).jpeg,474,345,tennis_ball,96,37,103,45
tennis_ball (351).jpeg,474,345,tennis_ball,67,35,74,42
tennis_ball (351).jpeg,474,345,tennis_ball,26,28,33,35
tennis_ball (351).jpeg,474,345,tennis_ball,27,54,36,64
tennis_ball (351).jpeg,474,345,tennis_ball,51,56,61,67
tennis_ball (351).jpeg,474,345,tennis_ball,302,67,314,74
tennis_ball (351).jpeg,474,345,tennis_ball,302,71,315,84
tennis_ball (351).jpeg,474,345,tennis_ball,310,77,324,90
tennis_ball (351).jpeg,474,345,tennis_ball,450,97,462,109
tennis_ball (351).jpeg,474,345,tennis_ball,456,99,473,116
tennis_ball (351).jpeg,474,345,tennis_ball,171,144,195,168
tennis_ball (352).jpeg,400,344,tennis_ball,175,106,328,261
tennis_ball (353).jpeg,474,266,tennis_ball,152,25,199,68
tennis_ball (353).jpeg,474,266,tennis_ball,243,101,293,152
tennis_ball (353).jpeg,474,266,tennis_ball,305,138,333,163
tennis_ball (353).jpeg,474,266,tennis_ball,314,141,374,199
tennis_ball (353).jpeg,474,266,tennis_ball,350,82,441,160
tennis_ball (353).jpeg,474,266,tennis_ball,373,5,450,69
tennis_ball (353).jpeg,474,266,tennis_ball,442,4,474,63
tennis_ball (353).jpeg,474,266,tennis_ball,418,58,460,73
tennis_ball (353).jpeg,474,266,tennis_ball,357,140,396,168
tennis_ball (354).jpeg,450,319,tennis_ball,23,169,48,192
tennis_ball (354).jpeg,450,319,tennis_ball,136,128,152,144
tennis_ball (354).jpeg,450,319,tennis_ball,180,115,193,127
tennis_ball (354).jpeg,450,319,tennis_ball,245,111,264,131
tennis_ball (354).jpeg,450,319,tennis_ball,258,93,268,104
tennis_ball (354).jpeg,450,319,tennis_ball,304,94,322,112
tennis_ball (354).jpeg,450,319,tennis_ball,335,99,363,128
tennis_ball (354).jpeg,450,319,tennis_ball,372,84,393,105
tennis_ball (354).jpeg,450,319,tennis_ball,412,73,434,95
tennis_ball (354).jpeg,450,319,tennis_ball,328,75,336,84
tennis_ball (354).jpeg,450,319,tennis_ball,347,74,358,85
tennis_ball (354).jpeg,450,319,tennis_ball,367,79,382,92
tennis_ball (354).jpeg,450,319,tennis_ball,393,67,406,81
tennis_ball (354).jpeg,450,319,tennis_ball,415,57,422,64
tennis_ball (355).jpeg,400,254,tennis_ball,110,70,204,161
tennis_ball (356).jpeg,474,316,tennis_ball,138,91,197,149
tennis_ball (356).jpeg,474,316,tennis_ball,83,162,143,222
tennis_ball (356).jpeg,474,316,tennis_ball,13,130,70,188
tennis_ball (357).jpeg,474,316,tennis_ball,39,103,62,128
tennis_ball (357).jpeg,474,316,tennis_ball,62,99,86,124
tennis_ball (357).jpeg,474,316,tennis_ball,89,102,116,130
tennis_ball (357).jpeg,474,316,tennis_ball,104,141,137,172
tennis_ball (357).jpeg,474,316,tennis_ball,192,160,225,194
tennis_ball (357).jpeg,474,316,tennis_ball,246,100,272,130
tennis_ball (357).jpeg,474,316,tennis_ball,293,138,326,170
tennis_ball (357).jpeg,474,316,tennis_ball,326,91,354,118
tennis_ball (357).jpeg,474,316,tennis_ball,165,228,205,267
tennis_ball (358).jpeg,474,348,tennis_ball,76,78,161,164
tennis_ball (358).jpeg,474,348,tennis_ball,211,91,319,199
tennis_ball (358).jpeg,474,348,tennis_ball,324,112,462,246
tennis_ball (359).jpeg,474,643,tennis_ball,84,74,177,171
tennis_ball (359).jpeg,474,643,tennis_ball,265,130,393,261
tennis_ball (359).jpeg,474,643,tennis_ball,108,285,325,500
tennis_ball (360).jpeg,474,441,tennis_ball,462,230,474,262
tennis_ball (360).jpeg,474,441,tennis_ball,405,229,437,261
tennis_ball (360).jpeg,474,441,tennis_ball,323,229,354,260
tennis_ball (360).jpeg,474,441,tennis_ball,366,261,462,356
tennis_ball (360).jpeg,474,441,tennis_ball,293,254,368,330
tennis_ball (360).jpeg,474,441,tennis_ball,201,246,260,307
tennis_ball (360).jpeg,474,441,tennis_ball,276,228,301,254
tennis_ball (360).jpeg,474,441,tennis_ball,227,230,258,255
tennis_ball (360).jpeg,474,441,tennis_ball,208,229,230,250
tennis_ball (360).jpeg,474,441,tennis_ball,138,246,202,311
tennis_ball (360).jpeg,474,441,tennis_ball,163,232,187,250
tennis_ball (360).jpeg,474,441,tennis_ball,107,234,145,274
tennis_ball (360).jpeg,474,441,tennis_ball,89,228,111,252
tennis_ball (360).jpeg,474,441,tennis_ball,30,227,54,247
tennis_ball (360).jpeg,474,441,tennis_ball,58,238,103,285
tennis_ball (360).jpeg,474,441,tennis_ball,14,245,71,300
tennis_ball (361).jpeg,474,348,tennis_ball,70,247,102,279
tennis_ball (361).jpeg,474,348,tennis_ball,197,180,224,208
tennis_ball (361).jpeg,474,348,tennis_ball,225,187,253,214
tennis_ball (361).jpeg,474,348,tennis_ball,272,166,299,194
tennis_ball (361).jpeg,474,348,tennis_ball,297,27,321,49
tennis_ball (361).jpeg,474,348,tennis_ball,311,52,334,76
tennis_ball (362).jpeg,474,346,tennis_ball,271,141,324,191
tennis_ball (362).jpeg,474,346,tennis_ball,98,146,168,214
tennis_ball (363).jpeg,474,757,tennis_ball,189,312,290,412
tennis_ball (363).jpeg,474,757,tennis_ball,334,304,444,411
tennis_ball (363).jpeg,474,757,tennis_ball,25,243,64,281
tennis_ball (364).jpeg,474,646,tennis_ball,152,395,265,507
tennis_ball (365).jpeg,474,344,tennis_ball,343,65,412,132
tennis_ball (366).jpeg,474,316,tennis_ball,177,257,205,286
tennis_ball (366).jpeg,474,316,tennis_ball,210,198,233,221
tennis_ball (366).jpeg,474,316,tennis_ball,154,177,176,198
tennis_ball (366).jpeg,474,316,tennis_ball,156,99,172,115
tennis_ball (366).jpeg,474,316,tennis_ball,140,60,154,74
tennis_ball (366).jpeg,474,316,tennis_ball,172,42,183,54
tennis_ball (366).jpeg,474,316,tennis_ball,299,57,312,71
tennis_ball (366).jpeg,474,316,tennis_ball,91,49,104,60
tennis_ball (366).jpeg,474,316,tennis_ball,36,75,50,90
tennis_ball (366).jpeg,474,316,tennis_ball,45,14,55,25
tennis_ball (367).jpeg,474,315,tennis_ball,266,121,356,211
tennis_ball (367).jpeg,474,315,tennis_ball,149,44,188,84
